domain_url,contacts,socials,category,tagline_or_description,logo_url,state,shopify_score,india_score
https://mushsupplyagrofarms.com,"{""emails"": [""themushsupplyfarms@gmail.com""], ""phones"": [""+917455031401""]}","{""instagram"": ""https://instagram.com/the_mush_supply"", ""facebook"": ""https://facebook.com/themushsupply"", ""twitter"": ""https://x.com/mushsupply"", ""linkedin"": null, ""youtube"": ""https://youtube.com/@themushsupplyagrofarms5511""}",Women's Apparel,"Address Lane number 3, Govind Nagar, Sahastradhara Road, Dehradun Uttarakhand, India (248013) Contact No : +91 7533920002 Email themushsupplyfarms@gmail.com Business Hours Mon- Sat: 10:00 AM - 20:00 PM",https://mushsupplyagrofarms.com/cdn/shop/files/TMS_logo_R_White.png?v=1743142227&width=500,Uttarakhand,12,13
https://mybabybabbles.com,"{""emails"": [""info@mybabybabbles.com""], ""phones"": [""+919920771801""]}","{""instagram"": ""https://instagram.com/mybabybabbles"", ""facebook"": ""https://facebook.com/mybabybabbles"", ""twitter"": ""https://x.com/mybabybabbles"", ""linkedin"": null, ""youtube"": null}",Kids & Baby,"My Baby Babbles offers premium personalized baby & kids products in India. Shop gift hampers and newborn essentials to nursery décor, accessories & more.",https://mybabybabbles.com/cdn/shop/files/MBB-Logo-new_colour.svg?v=1712399260&width=205,Maharashtra,12,11
https://myborosil.com,"{""emails"": [""myborosil@borosil.com""], ""phones"": [""+9118002106520"", ""+911800224552"", ""+917208487334""]}","{""instagram"": ""https://instagram.com/borosilandyou"", ""facebook"": ""https://facebook.com/borosilandyou"", ""twitter"": ""https://x.com/borosilandyou"", ""linkedin"": ""https://linkedin.com/company/borosillimited/mycompany/verification"", ""youtube"": ""https://youtube.com/channel/UCwvJukI_hr0Zl-NZbl4VPpg""}",Accessories,"Shop high-quality MyBorosil lunch boxes, kitchen appliances, bottles, glassware, cookware, & more online. Get great deals, easy payment options, & free shipping.",https://cdn.shopify.com/s/files/1/0551/8009/9722/files/Borosil-logo-blue.png?v=1693978280,Maharashtra,11,8
https://mycarmesi.com,"{""emails"": [""care@mycarmesi.com""], ""phones"": []}","{""instagram"": ""https://instagram.com/mycarmesi"", ""facebook"": null, ""twitter"": null, ""linkedin"": null, ""youtube"": null}",Beauty & Skincare,"Shop Carmesi period care, intimate hygiene and grooming products, including sanitary pads, period panties, razors, deodorants and more for women.",https://mycarmesi.com/cdn/shop/files/Homepage_Logo_eea77d3f-a672-4148-86d7-4a24b227975e.png?v=1672230279&width=300,Maharashtra,11,8
https://myclothingtreasure.com,"{""emails"": [""myclothingtreasure@gmail.com"", ""support@myclothingtreasure.com""], ""phones"": [""+918260607401""]}","{""instagram"": ""https://instagram.com/myclothingtreasure"", ""facebook"": ""https://facebook.com/MyClothingTreasure"", ""twitter"": null, ""linkedin"": null, ""youtube"": ""https://youtube.com/channel/UCyp_jIPq9MXZqnSIezYrWWg""}",Women's Apparel,Buy Sarees Online| Odisha Handloom | Online Saree Store | My Clothing Treasure | Handloom Sarees Online|,https://myclothingtreasure.com/cdn/shop/files/LOGO_1.jpg?v=1776771609&width=500,Maharashtra,12,8
https://myfitness.in,"{""emails"": [""care@myfitness.co.in""], ""phones"": [""+917096699111""]}","{""instagram"": ""https://instagram.com/myfitness"", ""facebook"": null, ""twitter"": null, ""linkedin"": null, ""youtube"": ""https://youtube.com/@myfitness.official/featured""}",Sports & Fitness,"India's No. 1 Peanut Butter Brand. US FDA registered, NABL lab tested. High-protein peanut butter with no added sugar or trans fat. Free delivery across India. ₹199+",https://myfitness.in/cdn/shop/files/Web_logo_-05-2.png,Haryana,11,15
https://mygoldenwish.com,"{""emails"": [""contact@mygoldenwish.com"", ""support@ecomposer.com""], ""phones"": [""+919674837192""]}","{""instagram"": ""https://instagram.com/mygoldenwish"", ""facebook"": ""https://facebook.com/mygoldenwish"", ""twitter"": null, ""linkedin"": null, ""youtube"": ""https://youtube.com/@mygoldenwish""}",Jewellery,"Shop authentic 24K Gold Dust Plated copper based jewellery for women. Attractive designs for ethnic and modern daily wear. Check out our collection with facebook, whatsapp and instagram.",https://mygoldenwish.com/cdn/shop/files/3.png?v=1709088846&width=500,West Bengal,11,15
https://mylyra.com,"{""emails"": [""info@mylyra.com"", ""lux.ebo@lux.ind.in"", ""support@mylyra.com""], ""phones"": [""+913349515151"", ""+919073558888""]}","{""instagram"": ""https://instagram.com/lyra.india"", ""facebook"": ""https://facebook.com/MyLYRA"", ""twitter"": null, ""linkedin"": ""https://linkedin.com/company/lux-industries-ltd"", ""youtube"": ""https://youtube.com/channel/UC46exKrB2cKg0Q7vUU5Se-w""}",Other,"Visit Lyra for comfortable yet stylish bottom wear for women online in India. Browse through our range for leggings, palazzos, lingerie, sleepwear, tshirts and winter wear. Shop now!",https://mylyra.com/cdn/shop/t/30/assets/logo.png?v=10078,West Bengal,11,14
https://mynomad.in,"{""emails"": [""mynomad21@gmail.com""], ""phones"": [""+919773778448""]}","{""instagram"": ""https://instagram.com/mynomad.in"", ""facebook"": ""https://facebook.com/mynomad.in"", ""twitter"": null, ""linkedin"": null, ""youtube"": null}",Women's Apparel,"Shop premium women's western dresses, floral dresses and vacation-ready styles at MyNomad. Crafted for confident women who embrace femininity, elegance and modern luxury.",https://mynomad.in/cdn/shop/files/DARK-LOGO-JPEG-scaled-1.jpg?v=1702446779&width=400,Punjab,12,14
https://myrtle.net.in,"{""emails"": [""customercare@myrtle.net.in""], ""phones"": [""+916352448331""]}","{""instagram"": ""https://instagram.com/myrtlefashions"", ""facebook"": ""https://facebook.com/profile.php"", ""twitter"": null, ""linkedin"": null, ""youtube"": null}",Women's Apparel,"About Us Who We Are Welcome to Myrtle, a boutique women’s fashion brand based in the heart of Ahmedabad. At Myrtle, we believe in crafting more than just clothing—we create wearable art that speaks to the individuality and sophistication of each woman. Our designs are a unique fusion of traditional charm and contemporary elegance, tailored to reflect the spirit and grace of today’s woman. Our team of skilled artisans brings meticulous craftsmanship to every piece, ensuring each garment not only…",https://myrtle.net.in/cdn/shop/files/logo_myrtle.png?v=1749452403&width=500,,12,6
https://mysorepattu.com,"{""emails"": [""info.mysorepatu@gmail.com"", ""support@mysorepattu.com""], ""phones"": [""+919099660701""]}","{""instagram"": ""https://instagram.com/mysore.pattu"", ""facebook"": ""https://facebook.com/people/Mysore-pattu/61564797511285"", ""twitter"": null, ""linkedin"": null, ""youtube"": null}",Women's Apparel,"Shop the latest Mysore silk sarees in brocade, contrast pallu, temple border, zari butis, jaali work, thread embroidery, flower prints and much more. Free delivery on prepaid orders, COD available. Order today!",https://mysorepattu.com/cdn/shop/files/logo2.png?v=1742278624&width=500,Gujarat,12,12
https://mystiqare.com,"{""emails"": [""cs@mystiqare.com""], ""phones"": [""+919289121117""]}","{""instagram"": null, ""facebook"": null, ""twitter"": null, ""linkedin"": null, ""youtube"": null}",Beauty & Skincare,"Global-grade skincare, re-engineered for India. Discover climate-intelligent skincare rituals inspired by global heritage and clinical precision for radiant, resilient skin.",https://mystiqare.com/cdn/shop/files/Nav_Logo_5f3218fd-25c4-4998-814b-d3c71045f349.png?v=1765454501&width=170,Haryana,11,11
https://myterrafresh.com,"{""emails"": [""hello@myterrafresh.com""], ""phones"": [""+919326910012"", ""+919702702095""]}","{""instagram"": ""https://instagram.com/terrafreshofficial"", ""facebook"": null, ""twitter"": null, ""linkedin"": null, ""youtube"": null}",Food & Beverage,"Exotic and imported fruits delivered fresh across Mumbai, Thane and Navi Mumbai. Berries, grapes, mangoes and rare tropical finds, packed the same day.",https://myterrafresh.com/cdn/shop/files/Terra_Fresh_-_1.png?v=1787234909&width=500,Maharashtra,12,17
https://myvinis.com,"{""emails"": [""farmm2home@gmail.com"", ""vinis.fns.products@gmail.com""], ""phones"": [""+918870213243""]}","{""instagram"": ""https://instagram.com/vineeze_vinis"", ""facebook"": ""https://facebook.com/profile.php"", ""twitter"": null, ""linkedin"": null, ""youtube"": null}",Health & Wellness,"Discover Vinis Foods & Selfcare Products – Pure south indian masala powders, Health Mix, Badam Mix, Choco Malt, Honey, Noodles and Pasta varieties & Natures Best herbal selfcare products made with love and care. Its 100% natural, healthy & crafted for your family!",https://myvinis.com/cdn/shop/files/Vinis_New_Logo_Phoenix_VUpscaled.jpg?v=1773474947&width=500,Tamil Nadu,12,8
https://naariy.com,"{""emails"": [""help.naariy@gmail.com""], ""phones"": [""+919599404104""]}","{""instagram"": ""https://instagram.com/naariyofficial"", ""facebook"": null, ""twitter"": null, ""linkedin"": null, ""youtube"": null}",Women's Apparel,"Discover modern Indian wear for women at Naariy. Premium designs crafted for comfort, fit & effortless style across seasons.",https://naariy.com/cdn/shop/files/Naariy_logo-black.png?v=1717055461&width=500,Rajasthan,12,12
https://naivri.in,"{""emails"": [""naivrindia@gmail.com""], ""phones"": [""+919990050503"", ""+919990919202""]}","{""instagram"": ""https://instagram.com/naivrindia"", ""facebook"": ""https://facebook.com/Naivrindia"", ""twitter"": null, ""linkedin"": null, ""youtube"": ""https://youtube.com/@naivrindia""}",Kids & Baby,"Shop toys, games, STEM kits, stationery & collectibles for kids at Naivri. Same-day delivery in Delhi NCR. Explore 20+ top brands — LEGO, Mattel, Hasbro & more. 100% genuine products.",https://www.naivri.in/cdn/shop/files/Naivri_Logo_-_Naivri_340x.png?v=1781190217,Delhi,11,8
https://nakodasboutique.com,"{""emails"": [""delivery@nakodasboutique.com"", ""nakodaboutique99@gmail.com"", ""support@nakodasboutique.com""], ""phones"": [""+917909988881"", ""+917909988882"", ""+917909988883"", ""+918109031521""]}","{""instagram"": ""https://instagram.com/nakodas"", ""facebook"": ""https://facebook.com/NakodasBoutique"", ""twitter"": ""https://x.com/boutiquenakoda"", ""linkedin"": null, ""youtube"": ""https://youtube.com/@nakodasboutique8305""}",Women's Apparel,,https://www.nakodasboutique.com/cdn/shop/files/NB_BROWN_LOGO.png?v=1760525694&width=500,Madhya Pradesh,12,14
https://namasyajaipur.com,"{""emails"": [""namasyajaipur@gmail.com""], ""phones"": [""+919166059533""]}","{""instagram"": null, ""facebook"": null, ""twitter"": null, ""linkedin"": null, ""youtube"": null}",Jewellery,"Buy gold-plated wedding jewelry online with gemstones from Namasya. We offer necklaces, Earrings, Bracelets, Pendants and more in our collection with Free domestic shipping and unbeatable prices.",https://www.namasyajaipur.com/cdn/shop/files/Logo_png_2700ddf9-0405-4a55-b4a4-d5e69bfbdcb4.png?v=1745310113&width=1000,Rajasthan,12,11
https://nammamartonline.com,"{""emails"": [""info@nammamartonline.com""], ""phones"": [""+919740747416""]}","{""instagram"": ""https://instagram.com/nammamartonline"", ""facebook"": null, ""twitter"": null, ""linkedin"": null, ""youtube"": null}",Accessories,"Shop groceries, personal care, accessories, gadgets and more at affordable prices.",https://nammamartonline.com/cdn/shop/collections/namma_mart_logo_final-16-16_46968e7a-6b10-4d94-a40d-e79bc3ec0dde.png?v=1780844641&width=1500,Karnataka,12,10
https://nandicaraccessories.com,"{""emails"": [""akashhhh028@gmail.com"", ""support@nandicaraccessories.com"", ""wholesale@nandicaraccessories.com""], ""phones"": [""+917026913155"", ""+919845352605""]}","{""instagram"": ""https://instagram.com/nandi_car_accessories"", ""facebook"": ""https://facebook.com/people/Nandi-car-accessories/100085563655468"", ""twitter"": null, ""linkedin"": null, ""youtube"": ""https://youtube.com/@nandi_car_accessories""}",Accessories,"Shop premium car accessories at Nandi Car Accessories. Upgrade your car’s style, comfort, and protection with high-quality products designed for everyday driving.",https://nandicaraccessories.com/cdn/shop/files/Logo_Final.png,Karnataka,11,14
https://nanobal.in,"{""emails"": [""contact.naanobal@gmail.com""], ""phones"": [""+918511759913""]}","{""instagram"": null, ""facebook"": null, ""twitter"": null, ""linkedin"": null, ""youtube"": null}",Beauty & Skincare,Get in Touch We'd love to hear from you! Reach out to us and we'll get back to you as soon as possible. Email: contact.naanobal@gmail.com You can also use the form below to send us a message.,https://www.nanobal.in/cdn/shop/files/logo-nanobal.png?v=1776167986&width=500,Gujarat,12,14
https://naturesoftprofessional.com,"{""emails"": [""sukhendupaul740@gmail.com""], ""phones"": [""+917584078106"", ""+917908015632""]}","{""instagram"": ""https://instagram.com/naturesoftprofessional"", ""facebook"": ""https://facebook.com/naturesoftprofessional.official"", ""twitter"": null, ""linkedin"": null, ""youtube"": null}",Beauty & Skincare,Nature Soft Professional,https://naturesoftprofessional.com/cdn/shop/files/naturesoftprofessional_logo.png?v=1763482283&width=500,West Bengal,12,17
https://naturin.in,"{""emails"": [""info@naturin.in"", ""info@partakefoods.cominfo"", ""info@ritualfoods.in""], ""phones"": [""+919910014356""]}","{""instagram"": null, ""facebook"": null, ""twitter"": null, ""linkedin"": null, ""youtube"": null}",Women's Apparel,"“We started with small beginnings making Ketchup and Chinese Sauces…. …. To extending our range with Specialised Sauces, Tomato Paste and Instant Gravies Today we have a wide portfolio with Ketchup, Culinary Sauces, Mayonnaise, Dips, Dressings and Chutneys loved by customers across country” Our journey begins…",https://naturin.in/cdn/shop/files/om_Sweet_logo.jpg?v=1650358610 ,Uttar Pradesh,12,12
https://navbharatcarbon.com,"{""emails"": [""ahmedabad@navbharatcarbon.com"", ""coimbatore@navbharatcarbon.com"", ""info@navbharatcarbon.com"", ""inquiry@navbharatcarbon.com"", ""jaipur@navbharatcarbon.com"", ""rahul@navbharatcarbon.com"", ""rahulmjain@gmail.com"", ""seepz@navbharatcarbon.com""], ""phones"": [""+912222052352"", ""+912228291688"", ""+914222392686"", ""+914222396686"", ""+917922816516"", ""+918591954621"", ""+918905259446"", ""+919136076833"", ""+919314076833"", ""+919324969190"", ""+919324969192"", ""+919324969195"", ""+919324969202"", ""+919324969205"", ""+919363102679"", ""+919664127871""]}","{""instagram"": ""https://instagram.com/navbharatcarbon"", ""facebook"": null, ""twitter"": null, ""linkedin"": null, ""youtube"": null}",Accessories,Trusted by leading brands,https://www.navbharatcarbon.com/cdn/shop/files/nav.png?v=1778592205&width=500,Maharashtra,12,10
https://navdhanfoods.com,"{""emails"": [""commercial@hetc.in"", ""info@hetc.in""], ""phones"": [""+919908776111""]}","{""instagram"": ""https://instagram.com/navdhanfoods"", ""facebook"": null, ""twitter"": null, ""linkedin"": null, ""youtube"": null}",Health & Wellness,"Buy 100% Sprouted Ragi, Jowar & Bajra Flour. Our zero-touch sprouting unlocks bio-available calcium and aids digestion. Natural, preservative-free & FSSAI certified.",https://navdhanfoods.com/cdn/shop/files/navdhanfoods-logo.svg?v=1766555550&width=161,Telangana,12,14
